Year,Month,CO2,Temp,CO2_emissions,time_index,CO2_growth,CO2_ma12,Temp_ma12,CO2_lag1,CO2_lag12,Temp_lag1,Month_sin,Month_cos
2004,12,377.68,0.5,28610.023,561,0.003587277123801025,377.6983333333333,0.5266666666666667,376.33,376.17,0.72,-2.4492935982947064e-16,1.0
2005,1,378.63,0.75,29598.951,562,0.0025153569159075406,377.82,0.5416666666666666,377.68,377.17,0.5,0.49999999999999994,0.8660254037844387
2005,2,379.91,0.59,29598.951,563,0.003380609037846982,377.97499999999997,0.5308333333333334,378.63,378.05,0.75,0.8660254037844386,0.5000000000000001
2005,3,380.95,0.74,29598.951,564,0.002737490458266434,378.1325,0.54,379.91,379.06,0.59,1.0,6.123233995736766e-17
2005,4,382.48,0.66,29598.951,565,0.004016275101719424,378.2941666666666,0.5449999999999999,380.95,380.54,0.74,0.8660254037844387,-0.4999999999999998
2005,5,382.64,0.62,29598.951,566,0.000418322526668069,378.4475,0.5666666666666667,382.48,380.8,0.66,0.49999999999999994,-0.8660254037844387
2005,6,382.4,0.64,29598.951,567,-0.0006272214091574968,378.6583333333333,0.5841666666666666,382.64,379.87,0.62,1.2246467991473532e-16,-1.0
2005,7,380.93,0.61,29598.951,568,-0.003844142259414096,378.9316666666667,0.6141666666666666,382.4,377.65,0.64,-0.4999999999999997,-0.8660254037844388
2005,8,378.93,0.6,29598.951,569,-0.005250308455621799,379.16166666666663,0.6275000000000001,380.93,376.17,0.61,-0.8660254037844384,-0.5000000000000004
2005,9,376.89,0.71,29598.951,570,-0.0053835800807537915,379.3666666666666,0.645,378.93,374.43,0.6,-1.0,-1.8369701987210297e-16
2005,10,377.19,0.76,29598.951,571,0.0007959882193744328,379.5799999999999,0.6583333333333333,376.89,374.63,0.71,-0.8660254037844386,0.5000000000000001
2005,11,378.54,0.74,29598.951,572,0.0035790980672871786,379.76416666666665,0.66,377.19,376.33,0.76,-0.5000000000000004,0.8660254037844384
2005,12,380.31,0.67,29598.951,573,0.004675859882707245,379.98333333333335,0.6741666666666667,378.54,377.68,0.74,-2.4492935982947064e-16,1.0
2006,1,381.58,0.56,30594.152,574,0.003339381031263855,380.2291666666667,0.6583333333333333,380.31,378.63,0.67,0.49999999999999994,0.8660254037844387
2006,2,382.4,0.73,30594.152,575,0.002148959589076904,380.4366666666667,0.6699999999999999,381.58,379.91,0.56,0.8660254037844386,0.5000000000000001
2006,3,382.86,0.63,30594.152,576,0.0012029288702930518,380.5958333333333,0.6608333333333333,382.4,380.95,0.73,1.0,6.123233995736766e-17
2006,4,384.8,0.46,30594.152,577,0.0050671263647286136,380.7891666666667,0.6441666666666667,382.86,382.48,0.63,0.8660254037844387,-0.4999999999999998
2006,5,385.22,0.48,30594.152,578,0.0010914760914761956,381.0041666666666,0.6325,384.8,382.64,0.46,0.49999999999999994,-0.8660254037844387
2006,6,384.24,0.66,30594.152,579,-0.002544000830694171,381.1575,0.6341666666666667,385.22,382.4,0.48,1.2246467991473532e-16,-1.0
2006,7,382.65,0.54,30594.152,580,-0.0041380387257964335,381.3008333333333,0.6283333333333333,384.24,380.93,0.66,-0.4999999999999997,-0.8660254037844388
2006,8,380.6,0.71,30594.152,581,-0.005357376192342778,381.44000000000005,0.6375000000000001,382.65,378.93,0.54,-0.8660254037844384,-0.5000000000000004
2006,9,379.04,0.66,30594.152,582,-0.004098791382028399,381.6191666666667,0.6333333333333333,380.6,376.89,0.71,-1.0,-1.8369701987210297e-16
2006,10,379.33,0.7,30594.152,583,0.0007650907555929454,381.79749999999996,0.6283333333333333,379.04,377.19,0.66,-0.8660254037844386,0.5000000000000001
2006,11,380.35,0.73,30594.152,584,0.0026889515725094792,381.94833333333327,0.6275000000000001,379.33,378.54,0.7,-0.5000000000000004,0.8660254037844384
2006,12,382.02,0.79,30594.152,585,0.0043906927829628906,382.09083333333336,0.6375000000000001,380.35,380.31,0.73,-2.4492935982947064e-16,1.0
2007,1,383.1,1.01,31499.256,586,0.0028270771163814157,382.21750000000003,0.6749999999999999,382.02,381.58,0.79,0.49999999999999994,0.8660254037844387
2007,2,384.12,0.7,31499.256,587,0.002662490211432944,382.36083333333335,0.6725,383.1,382.4,1.01,0.8660254037844386,0.5000000000000001
2007,3,384.81,0.71,31499.256,588,0.0017963136519838496,382.5233333333333,0.6791666666666667,384.12,382.86,0.7,1.0,6.123233995736766e-17
2007,4,386.73,0.77,31499.256,589,0.004989475325485326,382.68416666666667,0.7050000000000001,384.81,384.8,0.71,0.8660254037844387,-0.4999999999999998
2007,5,386.78,0.69,31499.256,590,0.00012928916815346803,382.8141666666666,0.7225,386.73,385.22,0.77,0.49999999999999994,-0.8660254037844387
2007,6,386.33,0.61,31499.256,591,-0.0011634520916282698,382.9883333333333,0.7183333333333333,386.78,384.24,0.69,1.2246467991473532e-16,-1.0
2007,7,384.73,0.59,31499.256,592,-0.0041415370279294095,383.1616666666667,0.7225,386.33,382.65,0.61,-0.4999999999999997,-0.8660254037844388
2007,8,382.24,0.6,31499.256,593,-0.006472071322745854,383.29833333333335,0.7133333333333333,384.73,380.6,0.59,-0.8660254037844384,-0.5000000000000004
2007,9,381.2,0.6,31499.256,594,-0.002720803683549655,383.4783333333333,0.7083333333333334,382.24,379.04,0.6,-1.0,-1.8369701987210297e-16
2007,10,381.37,0.59,31499.256,595,0.0004459601259181323,383.6483333333333,0.6991666666666667,381.2,379.33,0.6,-0.8660254037844386,0.5000000000000001
2007,11,382.7,0.59,31499.256,596,0.0034874269082518783,383.8441666666667,0.6875,381.37,380.35,0.59,-0.5000000000000004,0.8660254037844384
2007,12,384.19,0.49,31499.256,597,0.0038933890776065017,384.02500000000003,0.6625,382.7,382.02,0.59,-2.4492935982947064e-16,1.0
2008,1,385.78,0.3,32049.66,598,0.004138577266456611,384.2483333333333,0.6033333333333333,384.19,383.1,0.49,0.49999999999999994,0.8660254037844387
2008,2,386.06,0.38,32049.66,599,0.000725802270724385,384.41,0.5766666666666667,385.78,384.12,0.3,0.8660254037844386,0.5000000000000001
2008,3,386.28,0.74,32049.66,600,0.0005698596073149265,384.5325,0.5791666666666666,386.06,384.81,0.38,1.0,6.123233995736766e-17
2008,4,387.33,0.53,32049.66,601,0.0027182354768562345,384.5825,0.5591666666666667,386.28,386.73,0.74,0.8660254037844387,-0.4999999999999998
2008,5,388.78,0.49,32049.66,602,0.0037435778276921905,384.74916666666667,0.5425,387.33,386.78,0.53,0.49999999999999994,-0.8660254037844387
2008,6,387.99,0.49,32049.66,603,-0.0020319975307371285,384.8875,0.5325000000000001,388.78,386.33,0.49,1.2246467991473532e-16,-1.0
2008,7,386.61,0.6,32049.66,604,-0.003556792700842748,385.0441666666666,0.5333333333333333,387.99,384.73,0.49,-0.4999999999999997,-0.8660254037844388
2008,8,384.32,0.45,32049.66,605,-0.005923281860272689,385.2175,0.5208333333333334,386.61,382.24,0.6,-0.8660254037844384,-0.5000000000000004
2008,9,383.41,0.6,32049.66,606,-0.002367818484596107,385.40166666666664,0.5208333333333334,384.32,381.2,0.45,-1.0,-1.8369701987210297e-16
2008,10,383.22,0.66,32049.66,607,-0.0004955530633004024,385.55583333333334,0.5266666666666667,383.41,381.37,0.6,-0.8660254037844386,0.5000000000000001
2008,11,384.41,0.69,32049.66,608,0.0031052659047021702,385.6983333333333,0.535,383.22,382.7,0.66,-0.5000000000000004,0.8660254037844384
2008,12,385.79,0.53,32049.66,609,0.003589917015686339,385.83166666666665,0.5383333333333333,384.41,384.19,0.69,-2.4492935982947064e-16,1.0
2009,1,387.17,0.64,31513.014,610,0.00357707561108378,385.9475,0.5666666666666668,385.79,385.78,0.53,0.49999999999999994,0.8660254037844387
2009,2,387.7,0.53,31513.014,611,0.0013689077149572348,386.0841666666666,0.5791666666666666,387.17,386.06,0.64,0.8660254037844386,0.5000000000000001
2009,3,389.04,0.53,31513.014,612,0.0034562806293527704,386.3141666666667,0.5616666666666666,387.7,386.28,0.53,1.0,6.123233995736766e-17
2009,4,389.76,0.61,31513.014,613,0.0018507094386179812,386.51666666666665,0.5683333333333334,389.04,387.33,0.53,0.8660254037844387,-0.4999999999999998
2009,5,390.36,0.65,31513.014,614,0.0015394088669951067,386.64833333333337,0.5816666666666667,389.76,388.78,0.61,0.49999999999999994,-0.8660254037844387
2009,6,389.7,0.63,31513.014,615,-0.0016907470027667237,386.7908333333334,0.5933333333333334,390.36,387.99,0.65,1.2246467991473532e-16,-1.0
2009,7,388.24,0.73,31513.014,616,-0.003746471644854976,386.9266666666667,0.6041666666666666,389.7,386.61,0.63,-0.4999999999999997,-0.8660254037844388
2009,8,386.29,0.68,31513.014,617,-0.005022666391922503,387.09083333333336,0.6233333333333333,388.24,384.32,0.73,-0.8660254037844384,-0.5000000000000004
2009,9,384.95,0.71,31513.014,618,-0.0034688964249657284,387.2191666666667,0.6325,386.29,383.41,0.68,-1.0,-1.8369701987210297e-16
2009,10,384.64,0.65,31513.014,619,-0.0008052993895311111,387.33750000000003,0.6316666666666667,384.95,383.22,0.71,-0.8660254037844386,0.5000000000000001
2009,11,386.23,0.79,31513.014,620,0.004133735440931874,387.4891666666667,0.64,384.64,384.41,0.65,-0.5000000000000004,0.8660254037844384
2009,12,387.63,0.67,31513.014,621,0.0036247831602931324,387.6425,0.6516666666666667,386.23,385.79,0.79,-2.4492935982947064e-16,1.0
2010,1,388.91,0.74,33317.672,622,0.0033021179991230554,387.7875000000001,0.66,387.63,387.17,0.67,0.49999999999999994,0.8660254037844387
2010,2,390.41,0.83,33317.672,623,0.003856933480753888,388.0133333333334,0.685,388.91,387.7,0.74,0.8660254037844386,0.5000000000000001
2010,3,391.37,0.92,33317.672,624,0.0024589534079557662,388.20750000000004,0.7174999999999999,390.41,389.04,0.83,1.0,6.123233995736766e-17
2010,4,392.67,0.85,33317.672,625,0.0033216649206633253,388.45000000000005,0.7374999999999999,391.37,389.76,0.92,0.8660254037844387,-0.4999999999999998
2010,5,393.21,0.75,33317.672,626,0.0013752005500802245,388.6875,0.7458333333333332,392.67,390.36,0.85,0.49999999999999994,-0.8660254037844387
2010,6,392.38,0.67,33317.672,627,-0.002110831362376331,388.91083333333336,0.7491666666666666,393.21,389.7,0.75,1.2246467991473532e-16,-1.0
2010,7,390.41,0.63,33317.672,628,-0.005020643253988433,389.0916666666667,0.7408333333333333,392.38,388.24,0.67,-0.4999999999999997,-0.8660254037844388
2010,8,388.54,0.66,33317.672,629,-0.004789836325913788,389.2791666666667,0.7391666666666667,390.41,386.29,0.63,-0.8660254037844384,-0.5000000000000004
2010,9,387.03,0.62,33317.672,630,-0.0038863437483915853,389.45250000000004,0.7316666666666666,388.54,384.95,0.66,-1.0,-1.8369701987210297e-16
2010,10,387.43,0.71,33317.672,631,0.001033511614086935,389.685,0.7366666666666668,387.03,384.64,0.62,-0.8660254037844386,0.5000000000000001
2010,11,388.87,0.81,33317.672,632,0.0037168004542755817,389.90500000000003,0.7383333333333333,387.43,386.23,0.71,-0.5000000000000004,0.8660254037844384
2010,12,389.99,0.45,33317.672,633,0.002880139892509126,390.1016666666667,0.7200000000000001,388.87,387.63,0.81,-2.4492935982947064e-16,1.0
2011,1,391.5,0.52,34479.988,634,0.0038718941511319827,390.31749999999994,0.7016666666666667,389.99,388.91,0.45,0.49999999999999994,0.8660254037844387
2011,2,392.05,0.47,34479.988,635,0.0014048531289911903,390.45416666666665,0.6716666666666667,391.5,390.41,0.52,0.8660254037844386,0.5000000000000001
2011,3,392.8,0.65,34479.988,636,0.0019130212983038408,390.5733333333333,0.6491666666666667,392.05,391.37,0.47,1.0,6.123233995736766e-17
2011,4,393.44,0.64,34479.988,637,0.0016293279022403517,390.6375,0.6316666666666667,392.8,392.67,0.65,0.8660254037844387,-0.4999999999999998
2011,5,394.41,0.53,34479.988,638,0.002465433102887493,390.73749999999995,0.6133333333333334,393.44,393.21,0.64,0.49999999999999994,-0.8660254037844387
2011,6,393.95,0.62,34479.988,639,-0.0011662990289293962,390.86833333333334,0.6091666666666667,394.41,392.38,0.53,1.2246467991473532e-16,-1.0
2011,7,392.72,0.7,34479.988,640,-0.003122223632440524,391.0608333333333,0.6150000000000001,393.95,390.41,0.62,-0.4999999999999997,-0.8660254037844388
2011,8,390.33,0.74,34479.988,641,-0.006085760847423183,391.21,0.6216666666666667,392.72,388.54,0.7,-0.8660254037844384,-0.5000000000000004
2011,9,389.28,0.55,34479.988,642,-0.002690031511797697,391.39750000000004,0.6158333333333333,390.33,387.03,0.74,-1.0,-1.8369701987210297e-16
2011,10,389.19,0.65,34479.988,643,-0.00023119605425392376,391.5441666666666,0.6108333333333333,389.28,387.43,0.55,-0.8660254037844386,0.5000000000000001
2011,11,390.48,0.59,34479.988,644,0.003314576427965843,391.67833333333334,0.5924999999999999,389.19,388.87,0.65,-0.5000000000000004,0.8660254037844384
2011,12,392.06,0.6,34479.988,645,0.004046301987297607,391.85083333333336,0.6050000000000001,390.48,389.99,0.59,-2.4492935982947064e-16,1.0
2012,1,393.31,0.47,34954.734,646,0.0031882875070141647,392.0016666666667,0.6008333333333333,392.06,391.5,0.6,0.49999999999999994,0.8660254037844387
2012,2,394.04,0.48,34954.734,647,0.0018560423075946186,392.1675,0.6016666666666667,393.31,392.05,0.47,0.8660254037844386,0.5000000000000001
2012,3,394.59,0.56,34954.734,648,0.0013957973809763935,392.31666666666666,0.5941666666666666,394.04,392.8,0.48,1.0,6.123233995736766e-17
2012,4,396.38,0.72,34954.734,649,0.004536354190425529,392.56166666666667,0.6008333333333333,394.59,393.44,0.56,0.8660254037844387,-0.4999999999999998
2012,5,396.93,0.78,34954.734,650,0.0013875573944195363,392.7716666666667,0.6216666666666667,396.38,394.41,0.72,0.49999999999999994,-0.8660254037844387
2012,6,395.91,0.64,34954.734,651,-0.0025697226211169877,392.93499999999995,0.6233333333333333,396.93,393.95,0.78,1.2246467991473532e-16,-1.0
2012,7,394.56,0.58,34954.734,652,-0.0034098658786088087,393.08833333333337,0.6133333333333333,395.91,392.72,0.64,-0.4999999999999997,-0.8660254037844388
2012,8,392.59,0.65,34954.734,653,-0.00499290348742909,393.2766666666667,0.6058333333333333,394.56,390.33,0.58,-0.8660254037844384,-0.5000000000000004
2012,9,391.32,0.71,34954.734,654,-0.003234927023102907,393.44666666666666,0.6191666666666666,392.59,389.28,0.65,-1.0,-1.8369701987210297e-16
2012,10,391.27,0.79,34954.734,655,-0.00012777266687113986,393.62000000000006,0.6308333333333334,391.32,389.19,0.71,-0.8660254037844386,0.5000000000000001
2012,11,393.2,0.78,34954.734,656,0.004932655199734182,393.84666666666664,0.6466666666666667,391.27,390.48,0.79,-0.5000000000000004,0.8660254037844384
2012,12,394.57,0.52,34954.734,657,0.0034842319430314905,394.05583333333334,0.64,393.2,392.06,0.78,-2.4492935982947064e-16,1.0
2013,1,395.78,0.71,35275.82,658,0.0030666294954000417,394.2616666666666,0.66,394.57,393.31,0.52,0.49999999999999994,0.8660254037844387
2013,2,397.03,0.61,35275.82,659,0.0031583202789429166,394.51083333333327,0.6708333333333333,395.78,394.04,0.71,0.8660254037844386,0.5000000000000001
2013,3,397.66,0.67,35275.82,660,0.0015867818552754986,394.76666666666665,0.68,397.03,394.59,0.61,1.0,6.123233995736766e-17
2013,4,398.64,0.53,35275.82,661,0.002464416838505068,394.955,0.6641666666666667,397.66,396.38,0.67,0.8660254037844387,-0.4999999999999998
2013,5,400.02,0.6,35275.82,662,0.003461770018061472,395.21250000000003,0.6491666666666667,398.64,396.93,0.53,0.49999999999999994,-0.8660254037844387
2013,6,398.81,0.69,35275.82,663,-0.0030248487575620375,395.45416666666665,0.6533333333333333,400.02,395.91,0.6,1.2246467991473532e-16,-1.0
2013,7,397.51,0.6,35275.82,664,-0.0032596976003611555,395.7,0.655,398.81,394.56,0.69,-0.4999999999999997,-0.8660254037844388
2013,8,395.39,0.7,35275.82,665,-0.005333199164800906,395.93333333333334,0.6591666666666667,397.51,392.59,0.6,-0.8660254037844384,-0.5000000000000004
2013,9,393.72,0.76,35275.82,666,-0.004223677887655097,396.1333333333334,0.6633333333333333,395.39,391.32,0.7,-1.0,-1.8369701987210297e-16
2013,10,393.9,0.69,35275.82,667,0.00045717768972863837,396.35249999999996,0.6549999999999999,393.72,391.27,0.76,-0.8660254037844386,0.5000000000000001
2013,11,395.36,0.83,35275.82,668,0.0037065244986038692,396.53249999999997,0.6591666666666666,393.9,393.2,0.69,-0.5000000000000004,0.8660254037844384
2013,12,397.03,0.7,35275.82,669,0.004223998381222005,396.7375,0.6741666666666667,395.36,394.57,0.83,-2.4492935982947064e-16,1.0
2014,1,398.04,0.76,35465.695,670,0.0025438883711559335,396.9258333333334,0.6783333333333333,397.03,395.78,0.7,0.49999999999999994,0.8660254037844387
2014,2,398.27,0.55,35465.695,671,0.0005778313737312413,397.02916666666664,0.6733333333333333,398.04,397.03,0.76,0.8660254037844386,0.5000000000000001
2014,3,399.91,0.78,35465.695,672,0.0041178095262008885,397.21666666666664,0.6825,398.27,397.66,0.55,1.0,6.123233995736766e-17
2014,4,401.51,0.8,35465.695,673,0.004000900202545399,397.4558333333334,0.705,399.91,398.64,0.78,0.8660254037844387,-0.4999999999999998
2014,5,401.96,0.86,35465.695,674,0.0011207690966601458,397.6175,0.7266666666666667,401.51,400.02,0.8,0.49999999999999994,-0.8660254037844387
2014,6,401.43,0.67,35465.695,675,-0.001318539158125076,397.83583333333337,0.7250000000000001,401.96,398.81,0.86,1.2246467991473532e-16,-1.0
2014,7,399.27,0.58,35465.695,676,-0.005380763769524011,397.9825,0.7233333333333335,401.43,397.51,0.67,-0.4999999999999997,-0.8660254037844388
2014,8,397.18,0.83,35465.695,677,-0.00523455305933318,398.13166666666666,0.7341666666666665,399.27,395.39,0.58,-0.8660254037844384,-0.5000000000000004
2014,9,395.54,0.87,35465.695,678,-0.004129110227101052,398.28333333333336,0.7433333333333333,397.18,393.72,0.83,-1.0,-1.8369701987210297e-16
2014,10,396.16,0.8,35465.695,679,0.0015674773727056834,398.47166666666664,0.7525000000000001,395.54,393.9,0.87,-0.8660254037844386,0.5000000000000001
2014,11,397.4,0.67,35465.695,680,0.003130048465266544,398.64166666666665,0.7391666666666667,396.16,395.36,0.8,-0.5000000000000004,0.8660254037844384
2014,12,399.08,0.78,35465.695,681,0.00422747861097128,398.8125,0.7458333333333335,397.4,397.03,0.67,-2.4492935982947064e-16,1.0
2015,1,400.18,0.86,35403.527,682,0.002756339581036382,398.9908333333333,0.7541666666666665,399.08,398.04,0.78,0.49999999999999994,0.8660254037844387
2015,2,400.55,0.91,35403.527,683,0.0009245839372282738,399.18083333333334,0.7841666666666667,400.18,398.27,0.86,0.8660254037844386,0.5000000000000001
2015,3,401.74,0.96,35403.527,684,0.0029709149918861755,399.3333333333333,0.7991666666666667,400.55,399.91,0.91,1.0,6.123233995736766e-17
2015,4,403.35,0.75,35403.527,685,0.004007567083188057,399.4866666666667,0.795,401.74,401.51,0.96,0.8660254037844387,-0.4999999999999998
2015,5,404.15,0.79,35403.527,686,0.0019833891161520345,399.6691666666666,0.7891666666666666,403.35,401.96,0.75,0.49999999999999994,-0.8660254037844387
2015,6,402.97,0.81,35403.527,687,-0.0029197080291969435,399.79749999999996,0.8008333333333333,404.15,401.43,0.79,1.2246467991473532e-16,-1.0
2015,7,401.46,0.73,35403.527,688,-0.003747177209221686,399.98,0.8133333333333334,402.97,399.27,0.81,-0.4999999999999997,-0.8660254037844388
2015,8,399.11,0.79,35403.527,689,-0.005853634235042038,400.1408333333333,0.8099999999999999,401.46,397.18,0.73,-0.8660254037844384,-0.5000000000000004
2015,9,397.82,0.83,35403.527,690,-0.0032321916263686745,400.3308333333334,0.8066666666666666,399.11,395.54,0.79,-1.0,-1.8369701987210297e-16
2015,10,398.49,1.07,35403.527,691,0.0016841787743200332,400.52500000000003,0.8291666666666666,397.82,396.16,0.83,-0.8660254037844386,0.5000000000000001
2015,11,400.27,1.05,35403.527,692,0.004466862405581029,400.76416666666665,0.8608333333333333,398.49,397.4,1.07,-0.5000000000000004,0.8660254037844384
2015,12,402.06,1.17,35403.527,693,0.004471981412546677,401.01250000000005,0.8933333333333334,400.27,399.08,1.05,-2.4492935982947064e-16,1.0
2016,1,402.73,1.17,35392.832,694,0.0016664179475700536,401.22499999999997,0.9191666666666668,402.06,400.18,1.17,0.49999999999999994,0.8660254037844387
2016,2,404.25,1.36,35392.832,695,0.003774240806495577,401.5333333333333,0.9566666666666667,402.73,400.55,1.17,0.8660254037844386,0.5000000000000001
2016,3,405.06,1.35,35392.832,696,0.0020037105751391504,401.81,0.9891666666666666,404.25,401.74,1.36,1.0,6.123233995736766e-17
2016,4,407.6,1.08,35392.832,697,0.006270675949242133,402.1641666666667,1.0166666666666666,405.06,403.35,1.35,0.8660254037844387,-0.4999999999999998
2016,5,407.9,0.95,35392.832,698,0.0007360157016682578,402.4766666666667,1.03,407.6,404.15,1.08,0.49999999999999994,-0.8660254037844387
2016,6,406.99,0.8,35392.832,699,-0.002230938955626316,402.81166666666667,1.0291666666666666,407.9,402.97,0.95,1.2246467991473532e-16,-1.0
2016,7,404.59,0.84,35392.832,700,-0.005896950785031607,403.0725,1.0383333333333333,406.99,401.46,0.8,-0.4999999999999997,-0.8660254037844388
2016,8,402.45,1.01,35392.832,701,-0.005289305222570984,403.35083333333336,1.0566666666666666,404.59,399.11,0.84,-0.8660254037844384,-0.5000000000000004
2016,9,401.23,0.9,35392.832,702,-0.0030314324760839506,403.635,1.0625,402.45,397.82,1.01,-1.0,-1.8369701987210297e-16
2016,10,401.79,0.86,35392.832,703,0.0013957081972932883,403.91,1.0450000000000002,401.23,398.49,0.9,-0.8660254037844386,0.5000000000000001
2016,11,403.72,0.91,35392.832,704,0.004803504318176222,404.19750000000005,1.0333333333333334,401.79,400.27,0.86,-0.5000000000000004,0.8660254037844384
2016,12,404.64,0.86,35392.832,705,0.0022788070940253924,404.41249999999997,1.0075,403.72,402.06,0.91,-2.4492935982947064e-16,1.0
2017,1,406.36,1.02,35974.609,706,0.0042506919731120085,404.7150000000001,0.995,404.64,402.73,0.86,0.49999999999999994,0.8660254037844387
2017,2,406.65,1.13,35974.609,707,0.0007136529185942653,404.915,0.9758333333333334,406.36,404.25,1.02,0.8660254037844386,0.5000000000000001
2017,3,407.54,1.16,35974.609,708,0.002188614287470969,405.12166666666667,0.96,406.65,405.06,1.13,1.0,6.123233995736766e-17
2017,4,409.22,0.93,35974.609,709,0.0041222947440742175,405.25666666666666,0.9475000000000001,407.54,407.6,1.16,0.8660254037844387,-0.4999999999999998
2017,5,409.89,0.91,35974.609,710,0.0016372611309318774,405.42249999999996,0.9441666666666667,409.22,407.9,0.93,0.49999999999999994,-0.8660254037844387
2017,6,409.08,0.71,35974.609,711,-0.001976139939983912,405.59666666666664,0.9366666666666666,409.89,406.99,0.91,1.2246467991473532e-16,-1.0
2017,7,407.33,0.82,35974.609,712,-0.0042778918548939115,405.825,0.935,409.08,404.59,0.71,-0.4999999999999997,-0.8660254037844388
2017,8,405.32,0.87,35974.609,713,-0.004934573932683595,406.0641666666667,0.9233333333333333,407.33,402.45,0.82,-0.8660254037844384,-0.5000000000000004
2017,9,403.57,0.74,35974.609,714,-0.004317576236060439,406.25916666666666,0.91,405.32,401.23,0.87,-1.0,-1.8369701987210297e-16
2017,10,403.82,0.88,35974.609,715,0.0006194712193672292,406.4283333333333,0.9116666666666666,403.57,401.79,0.74,-0.8660254037844386,0.5000000000000001
2017,11,405.31,0.87,35974.609,716,0.0036897627655887444,406.5608333333333,0.9083333333333332,403.82,403.72,0.88,-0.5000000000000004,0.8660254037844384
2017,12,407.0,0.93,35974.609,717,0.004169647923811359,406.7575,0.9141666666666666,405.31,404.64,0.87,-2.4492935982947064e-16,1.0
2018,1,408.15,0.82,36734.004,718,0.0028255528255527462,406.9066666666666,0.8975,407.0,406.36,0.93,0.49999999999999994,0.8660254037844387
2018,2,408.52,0.84,36734.004,719,0.0009065294622074838,407.0625,0.8733333333333332,408.15,406.65,0.82,0.8660254037844386,0.5000000000000001
2018,3,409.59,0.88,36734.004,720,0.002619210809752248,407.23333333333335,0.8500000000000001,408.52,407.54,0.84,1.0,6.123233995736766e-17
2018,4,410.45,0.88,36734.004,721,0.0020996606362460035,407.3358333333333,0.8458333333333332,409.59,409.22,0.88,0.8660254037844387,-0.4999999999999998
2018,5,411.44,0.81,36734.004,722,0.002411986843708247,407.465,0.8374999999999999,410.45,409.89,0.88,0.49999999999999994,-0.8660254037844387
2018,6,410.99,0.76,36734.004,723,-0.0010937196188994802,407.6241666666667,0.8416666666666667,411.44,409.08,0.81,1.2246467991473532e-16,-1.0
2018,7,408.9,0.83,36734.004,724,-0.005085281880337744,407.75499999999994,0.8424999999999999,410.99,407.33,0.76,-0.4999999999999997,-0.8660254037844388
2018,8,407.16,0.78,36734.004,725,-0.004255319148936065,407.9083333333333,0.8350000000000001,408.9,405.32,0.83,-0.8660254037844384,-0.5000000000000004
2018,9,405.71,0.8,36734.004,726,-0.0035612535612536966,408.08666666666664,0.84,407.16,403.57,0.78,-1.0,-1.8369701987210297e-16
2018,10,406.19,1.01,36734.004,727,0.0011831110892017715,408.28416666666664,0.8508333333333332,405.71,403.82,0.8,-0.8660254037844386,0.5000000000000001
2018,11,408.21,0.83,36734.004,728,0.004973042172382369,408.5258333333333,0.8475,406.19,405.31,1.01,-0.5000000000000004,0.8660254037844384
2018,12,409.27,0.92,36734.004,729,0.0025967026775435276,408.715,0.8466666666666667,408.21,407.0,0.83,-2.4492935982947064e-16,1.0
2019,1,411.03,0.93,37086.566,730,0.004300339629095706,408.955,0.8558333333333334,409.27,408.15,0.92,0.49999999999999994,0.8660254037844387
2019,2,411.96,0.95,37086.566,731,0.002262608568717628,409.2416666666666,0.8650000000000001,411.03,408.52,0.93,0.8660254037844386,0.5000000000000001
2019,3,412.18,1.17,37086.566,732,0.0005340324303331201,409.4575,0.8891666666666667,411.96,409.59,0.95,1.0,6.123233995736766e-17
2019,4,413.54,1.01,37086.566,733,0.0032995293318454078,409.715,0.9,412.18,410.45,1.17,0.8660254037844387,-0.4999999999999998
2019,5,414.86,0.86,37086.566,734,0.003191952410891208,410.0,0.9041666666666667,413.54,411.44,1.01,0.49999999999999994,-0.8660254037844387
2019,6,414.15,0.9,37086.566,735,-0.0017114207202431064,410.2633333333333,0.9158333333333334,414.86,410.99,0.86,1.2246467991473532e-16,-1.0
2019,7,411.96,0.94,37086.566,736,-0.005287939152480936,410.5183333333334,0.9250000000000002,414.15,408.9,0.9,-0.4999999999999997,-0.8660254037844388
2019,8,410.17,0.95,37086.566,737,-0.004345082046800619,410.76916666666665,0.9391666666666666,411.96,407.16,0.94,-0.8660254037844384,-0.5000000000000004
2019,9,408.76,0.93,37086.566,738,-0.0034375990442987447,411.0233333333333,0.9500000000000001,410.17,405.71,0.95,-1.0,-1.8369701987210297e-16
2019,10,408.74,1.0,37086.566,739,-4.892846658177685e-05,411.23583333333335,0.9491666666666667,408.76,406.19,0.93,-0.8660254037844386,0.5000000000000001
2019,11,410.47,0.99,37086.566,740,0.004232519450017236,411.4241666666667,0.9625,408.74,408.21,1.0,-0.5000000000000004,0.8660254037844384
2019,12,411.97,1.11,37086.566,741,0.0036543474553560884,411.64916666666664,0.9783333333333334,410.47,409.27,0.99,-2.4492935982947064e-16,1.0
2020,1,413.59,1.18,35158.23,742,0.003932325169308415,411.8625,0.9991666666666665,411.97,411.03,1.11,0.49999999999999994,0.8660254037844387
2020,2,414.32,1.24,35158.23,743,0.0017650330036993456,412.05916666666667,1.0233333333333332,413.59,411.96,1.18,0.8660254037844386,0.5000000000000001
2020,3,414.72,1.18,35158.23,744,0.0009654373431164931,412.2708333333333,1.0241666666666667,414.32,412.18,1.24,1.0,6.123233995736766e-17
